class,cutoff,tp,tn,fp,fn
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,0.9,0,10,0,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,1,10,0,0
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
stuckOpen_tempControlValve,1,0,9,1,1
